Row,Title,Year,Genre,imdbRating,Actors (Main),BoxOffice
1,10 Things I Hate About You,,,,,
2,12 Angry Men,,,,,
3,10 Cloverfield Lane,,,,,
4,13 Going On 30,,,,,
5,2 Guns,,,,,
6,2001: A Space Odyssey,,,,,
7,2012,,,,,
8,21,,,,,
9,21 Jump Street,,,,,
10,300,,,,,
11,3:10 to Yuma,,,,,
12,Four Brothers,,,,,
13,47 Meters Down,,,,,
14,50 First Dates,,,,,
15,Six Days Seven Nights,,,,,
16,Seven Pounds,,,,,
17,8 Mile,,,,,
18,A Beautiful Mind,,,,,
19,A Bronx Tale,,,,,
20,A Few Good Men,,,,,
21,A League Of Their Own,,,,,
22,A Perfect Murder,,,,,
23,A Time To Kill,,,,,
24,A Walk To Remember,,,,,
25,Ace Ventura: Pet Detective,,,,,
26,Air Force One,,,,,
27,Aliens,,,,,
28,Almost Heroes,,,,,
29,Along Came Polly,,,,,
30,Alpha Dog,,,,,
31,Ambulance,,,,,
32,American Gangster,,,,,
33,American History X,,,,,
34,American Hustle,,,,,
35,American Pie,,,,,
36,Anaconda,,,,,
37,Anacondas: The Hunt for the Blood Orchid,,,,,
38,Analyze That,,,,,
39,Analyze This,,,,,
40,Anchorman,,,,,
41,Another 48 Hours,,,,,
42,Any Given Sunday,,,,,
43,Argo,,,,,
44,Armageddon,,,,,
45,Austin Powers,,,,,
46,Avatar,,,,,
47,Babel,,,,,
48,Back To School,,,,,
49,Back To The Future,,,,,
50,Bad Boys,,,,,
51,Bad Boys II,,,,,
52,Batman Begins,,,,,
53,Battleship,,,,,
54,Baywatch,,,,,
55,Bedazzled,,,,,
56,Beverly Hills Cop,,,,,
57,Big Momma's House,,,,,
58,Blade,,,,,
59,Blades Of Glory,,,,,
60,Blank Check,,,,,
61,Blink Twice,,,,,
62,Blood Diamond,,,,,
63,Blow,,,,,
64,Blue Streak,,,,,
65,Bodies Bodies Bodies,,,,,
66,Boogie Nights,,,,,
67,Boyz In The Hood,,,,,
68,Braveheart,,,,,
69,Brick Mansions,,,,,
70,Bring It On,,,,,
71,Broken Arrow,,,,,
72,Broken City,,,,,
73,Cape Fear,,,,,
74,Captain Phillips,,,,,
75,Carry-On,,,,,
76,Casino,,,,,
77,Cast Away,,,,,
78,Cellular,,,,,
79,Chain Reaction,,,,,
80,Cherokee Kid,,,,,
81,Chronicle,,,,,
82,Cinderella Man,,,,,
83,Clear And Present Danger,,,,,
84,Click,,,,,
85,Cliffhanger,,,,,
86,Cloverfield,,,,,
87,Clueless,,,,,
88,Coach Carter,,,,,
89,Collateral,,,,,
90,Commando,,,,,
91,Con Air,,,,,
92,Congo,,,,,
93,Contact,,,,,
94,Contraband,,,,,
95,Cop Land,,,,,
96,Couples Retreat,,,,,
97,Courage Under Fire,,,,,
98,Cowboys And Aliens,,,,,
99,Crank,,,,,
100,Creed,,,,,
101,Crimson Tide,,,,,
102,Crocodile Dundee,,,,,
103,Cube,,,,,
104,Daddy's Home,,,,,
105,Daddy's Little Girls,,,,,
106,Dante's Peak,,,,,
107,Date Night,,,,,
108,Daylight,,,,,
109,Deadpool,,,,,
110,Deep Blue Sea,,,,,
111,Deep Impact,,,,,
112,Deep Rising,,,,,
113,Demolition Man,,,,,
114,Dennis The Menace,,,,,
115,Die Hard With A Vengeance,,,,,
116,Diehard,,,,,
117,District 9,,,,,
118,Disturbia,,,,,
119,Django,,,,,
120,Double Jeopardy,,,,,
121,Drag Me To Hell,,,,,
122,Dune,,,,,
123,Dunston Checks In,,,,,
124,Edge Of Tomorrow,,,,,
125,Ender's Games,,,,,
126,Enemy Of The State,,,,,
127,Enough,,,,,
128,Entrapment,,,,,
129,Escape From L.A.,,,,,
130,Escape Room,,,,,
131,Event Horizon,,,,,
132,Everything Everywhere All At Once,,,,,
133,Exam,,,,,
134,Executive Decision,,,,,
135,Eye For An Eye,,,,,
136,Eyes Wide Shut,,,,,
137,Face/Off,,,,,
138,Fantasy Island,,,,,
139,Fargo,,,,,
140,Fast 5,,,,,
141,Faster,,,,,
142,Father Of The Bride,,,,,
143,Fear,,,,,
144,Ferris Bueller's Day Off,,,,,
145,Field Of Dreams,,,,,
146,Fight Club,,,,,
147,First Kid,,,,,
148,First Knight,,,,,
149,Five Nights At Freddie's,,,,,
150,Focus,,,,,
151,Fools Rush In,,,,,
152,For Love Of The Game,,,,,
153,Forrest Gump,,,,,
154,Fracture,,,,,
155,Freaky,,,,,
156,Friday,,,,,
157,Frozen,,,,,
158,Full Metal Jacket,,,,,
159,Galaxy Quest,,,,,
160,Game Night,,,,,
161,Get Him to the Greek,,,,,
162,Get Out,,,,,
163,Ghost,,,,,
164,Ghostbusters,,,,,
165,GI Jane,,,,,
166,Gladiator,,,,,
167,Godzilla,,,,,
168,Golden Eye,,,,,
169,Good Will Hunting,,,,,
170,Goodfellas,,,,,
171,Greenland,,,,,
172,Groundhog Day,,,,,
173,Grown Ups,,,,,
174,Grumpy Old Men,,,,,
175,Guardians Of The Galaxy,,,,,
176,Halloween,,,,,
177,Hancock,,,,,
178,Happy Death Day,,,,,
179,Happy Gilmore,,,,,
180,Hard To Kill,,,,,
181,Heat,,,,,
182,Hitch,,,,,
183,Hollow Man,,,,,
184,Home Alone,,,,,
185,Homefront,,,,,
186,Honey I Blew Up The Kid,,,,,
187,Honey I Shrunk The Kids,,,,,
188,Hoosiers,,,,,
189,Horrible Bosses,,,,,
190,Hot Tub Time Machine,,,,,
191,House Of Wax,,,,,
192,House On Haunted Hill,,,,,
193,I Know What You Did Last Summer,,,,,
194,Ice Road Truckers,,,,,
195,In Time,,,,,
196,Inception,,,,,
197,Indecent Proposal,,,,,
198,Independence Day,,,,,
199,Indiana Jones,,,,,
200,Inglourious Basterds,,,,,
201,Insidious,,,,,
202,Interstellar,,,,,
203,Into The Blue,,,,,
204,Invincible,,,,,
205,Iron Man,,,,,
206,Jarhead,,,,,
207,Jason X,,,,,
208,Jennifer's Body,,,,,
209,John Wick,,,,,
210,Jonah Hex,,,,,
211,Joy Ride,,,,,
212,Jumanji,,,,,
213,Jumper,,,,,
214,Jungle To Jungle,,,,,
215,Juno,,,,,
216,Jurassic Park,,,,,
217,Just Friends,,,,,
218,Just Go With It,,,,,
219,Kickboxer,,,,,
220,Kill Bill,,,,,
221,Kindergarten Cop,,,,,
222,Knockaround Guys,,,,,
223,Knocked Up,,,,,
224,Kong: Skull Island,,,,,
225,Lake Placid,,,,,
226,Law Abiding Citizen,,,,,
227,Leave It to Beaver,,,,,
228,Leave The World Behind,,,,,
229,Lethal Weapon,,,,,
230,Lethal Weapon 3,,,,,
231,Liar Liar,,,,,
232,Life,,,,,
233,Limitless,,,,,
234,Lone Survivor,,,,,
235,Loser,,,,,
236,Lost And Found,,,,,
237,Lost In Space,,,,,
238,Love and Basketball,,,,,
239,Love And Monsters,,,,,
240,Lucas,,,,,
241,Lucy,,,,,
242,Major League 2,,,,,
243,Major Payne,,,,,
244,Malibu's Most Wanted,,,,,
245,Man Of Steel,,,,,
246,Man on a Ledge,,,,,
247,Mars Attacks,,,,,
248,Matilda,,,,,
249,Meet Joe Black,,,,,
250,Meet The Fockers,,,,,
251,Meet The Parents,,,,,
252,Megan,,,,,
253,Men In Black,,,,,
254,Mighty Joe Young,,,,,
255,Milk Money,,,,,
256,Minority Report,,,,,
257,Miracle,,,,,
258,Misery,,,,,
259,Mission Impossible,,,,,
260,Mission To Mars,,,,,
261,Money Train,,,,,
262,Moneyball,,,,,
263,Monsters Ball,,,,,
264,Mr. & Mrs. Smith,,,,,
265,Mr. Deeds,,,,,
266,Mrs. Doubtfire,,,,,
267,Murder At 1600,,,,,
268,My Cousin Vinny,,,,,
269,Mystic River,,,,,
270,National Security,,,,,
271,National Treasure,,,,,
272,Navy Seals,,,,,
273,Now You See Me,,,,,
274,Office Space,,,,,
275,Old,,,,,
276,Old School,,,,,
277,Olympus Has Fallen,,,,,
278,Once Upon A Time In Hollywood,,,,,
279,Orphan,,,,,
280,Ouija,,,,,
281,Out Of Time,,,,,
282,Outbreak,,,,,
283,Pacific Rim,,,,,
284,Pain And Again,,,,,
285,Paparazzi,,,,,
286,Parasite,,,,,
287,Passenger 57,,,,,
288,Passengers,,,,,
289,Patriot Games,,,,,
290,Payback,,,,,
291,Paycheck,,,,,
292,Peacemaker,,,,,
293,Pearl Harbor,,,,,
294,Phone Booth,,,,,
295,Pineapple Express,,,,,
296,Piranha,,,,,
297,Pirates Of The Caribbean,,,,,
298,"Planes, Trains and Automobiles",,,,,
299,Planet Of The Apes,,,,,
300,Pleasantville,,,,,
301,Predator 2,,,,,
302,Pretty Woman,,,,,
303,Public Enemies,,,,,
304,Pulp Fiction,,,,,
305,Raging Bull,,,,,
306,Rambo,,,,,
307,Rampage,,,,,
308,Ransom,,,,,
309,Ready Player One,,,,,
310,Red Eye,,,,,
311,Remember The Titans,,,,,
312,Reservoir Dogs,,,,,
313,Richie Rich,,,,,
314,Ride Along,,,,,
315,Roadhouse,,,,,
316,Robin Hood,,,,,
317,RoboCop,,,,,
318,Rock Star,,,,,
319,Rocky,,,,,
320,Rocky 2,,,,,
321,Rocky 3,,,,,
322,Rocky 4,,,,,
323,Rocky Balboa,,,,,
324,Rogue One,,,,,
325,Rookie Of The Year,,,,,
326,Rounders,,,,,
327,Rudy,,,,,
328,Rules Of Engagement,,,,,
329,Rush Hour,,,,,
330,San Andreas,,,,,
331,Save The Last Dance,,,,,
332,Saving Private Ryan,,,,,
333,Saw,,,,,
334,Scarface,,,,,
335,Scent Of A Woman,,,,,
336,Scream,,,,,
337,Sgt Bilko,,,,,
338,Shawshank Redemption,,,,,
339,She's All That,,,,,
340,Shooter,,,,,
341,Showtime,,,,,
342,Shutter Island,,,,,
343,Signs,,,,,
344,Skyline,,,,,
345,Skyscraper,,,,,
346,Slither,,,,,
347,Slumdog Millionaire,,,,,
348,Smart House,,,,,
349,Snowpiercer,,,,,
350,Soldier,,,,,
351,Son In Law,,,,,
352,Source Code,,,,,
353,Southpaw,,,,,
354,Space Jam,,,,,
355,Species,,,,,
356,Sphere,,,,,
357,Spider-Man,,,,,
358,Star Trek,,,,,
359,Star Wars: Revenge Of The Sith,,,,,
360,Stargate,,,,,
361,Starship Troopers,,,,,
362,Step Brothers,,,,,
363,Summer Catch,,,,,
364,Sunshine,,,,,
365,Super 8,,,,,
366,Superbad,,,,,
367,Swimfan,,,,,
368,Swordfish,,,,,
369,Taken,,,,,
370,Talk To Me,,,,,
371,Tango And Cash,,,,,
372,Taxi Driver,,,,,
373,Tears Of The Sun,,,,,
374,Ted,,,,,
375,Teenage Mutant Ninja Turtles,,,,,
376,Terminator 2,,,,,
377,The 40 Year Old Virgin,,,,,
378,The Abyss,,,,,
379,The Arrival,,,,,
380,The Bachelor,,,,,
381,The Beverly Hillbillies,,,,,
382,The Big Lebowski,,,,,
383,The Blind Side,,,,,
384,The Bone Collector,,,,,
385,The Book Of Eli,,,,,
386,The Box,,,,,
387,The Butterfly Effect,,,,,
388,The Cable Guy,,,,,
389,The Cloverfield Paradox,,,,,
390,The Day After Tomorrow,,,,,
391,The Devils Advocate,,,,,
392,The Edge,,,,,
393,The Equalizer,,,,,
394,The Expendables,,,,,
395,The Faculty,,,,,
396,The Fast And The Furious,,,,,
397,The Fifth Element,,,,,
398,The Fighter,,,,,
399,The Fugitive,,,,,
400,The Game,,,,,
401,The Generals Daughter,,,,,
402,The Ghost and The Darkness,,,,,
403,The Godfather,,,,,
404,The Good Son,,,,,
405,The Goonies,,,,,
406,The Green Mile,,,,,
407,The Haunting,,,,,
408,The Hot Chick,,,,,
409,The Hunt For Red October,,,,,
410,The Hurt Locker,,,,,
411,The Invisible Man,,,,,
412,The Italian Job,,,,,
413,The Juror,,,,,
414,The Karate Kid,,,,,
415,The Last Samurai,,,,,
416,The Longest Yard,,,,,
417,The Lost World: Jurassic Park,,,,,
418,The Martian,,,,,
419,The Mask Of Zorro,,,,,
420,The Matrix,,,,,
421,The Meg,,,,,
422,The Mighty Ducks,,,,,
423,The Mist,,,,,
424,The Mummy,,,,,
425,The Mummy Returns,,,,,
426,The Negotiator,,,,,
427,The Net,,,,,
428,The Nutty Professor,,,,,
429,The Other Guys,,,,,
430,The Phantom,,,,,
431,The Platform,,,,,
432,The Program,,,,,
433,The Proposal,,,,,
434,The Punisher,,,,,
435,The Replacements,,,,,
436,The Revenant,,,,,
437,The Ringer,,,,,
438,The Road To Perdition,,,,,
439,The Rock,,,,,
440,The Saint,,,,,
441,The Sandlot,,,,,
442,The Scorpion King,,,,,
443,The Shadow,,,,,
444,The Shallows,,,,,
445,The Sixth Sense,,,,,
446,The Skulls,,,,,
447,The Social Network,,,,,
448,The Specialist,,,,,
449,The Sum of All Fears,,,,,
450,The Town,,,,,
451,The Transporter,,,,,
452,The Truman Show,,,,,
453,The Usual Suspects,,,,,
454,The Wall,,,,,
455,The Whole 10 Yards,,,,,
456,The Whole Nine Yards,,,,,
457,The Wolf Of Wall Street,,,,,
458,There's Something About Mary,,,,,
459,This Boy's Life,,,,,
460,Three Kings,,,,,
461,Time Trap,,,,,
462,Tin Cup,,,,,
463,Titanic,,,,,
464,Tommy Boy,,,,,
465,Tomorrow Never Dies,,,,,
466,Top Gun,,,,,
467,Total Recall,,,,,
468,Touristas,,,,,
469,Tower Heist,,,,,
470,Traffic,,,,,
471,Training Day,,,,,
472,Tremors,,,,,
473,Triple Frontier,,,,,
474,Tropic Thunder,,,,,
475,Troy,,,,,
476,True Lies,,,,,
477,Twins,,,,,
478,Twister,,,,,
479,Two Can Play At That Game,,,,,
480,Under Siege,,,,,
481,Undisputed,,,,,
482,Unforgiven,,,,,
483,Unstoppable,,,,,
484,Urban Legend,,,,,
485,US Marshals,,,,,
486,Venom,,,,,
487,Vertical Limit,,,,,
488,Volcano,,,,,
489,Walking Tall,,,,,
490,Wall Street,,,,,
491,WALLÂ·E,,,,,
492,War of the Worlds,,,,,
493,Waterworld,,,,,
494,Weapons,,,,,
495,Wedding Crashers,,,,,
496,Whiplash,,,,,
497,White Men Can't Jump,,,,,
498,White Water Summer,,,,,
499,Wild Things,,,,,
500,Wild Wild West,,,,,
501,Wolf,,,,,
502,World War Z,,,,,
503,Wrath of Man,,,,,
504,Wyatt Earp,,,,,
